timestamp,temperature_C,humidity_%,solar_irradiation_W/m2
2020-01-23 21:15:00,18.79,60.97,277.16
2020-01-23 21:30:00,22.32,52.06,679.59
2020-01-23 21:45:00,25.21,67.94,263.55
2020-01-23 22:00:00,23.43,67.26,542.22
2020-01-23 22:15:00,46.05,95.93,0.0
2020-01-23 22:30:00,21.57,69.26,390.99
2020-01-23 22:45:00,22.9,49.43,789.24
2020-01-23 23:00:00,22.93,46.45,441.4
2020-01-23 23:15:00,17.07,52.46,298.63
2020-01-23 23:30:00,21.91,60.07,320.4
2020-01-23 23:45:00,19.14,49.6,305.34
2020-01-24 00:00:00,24.6,62.32,437.81
2020-01-24 00:15:00,20.86,54.5,415.78
2020-01-24 00:30:00,20.59,76.81,366.36
2020-01-24 00:45:00,22.7,59.72,459.89
2020-01-24 01:00:00,26.71,68.08,592.71
2020-01-24 01:15:00,19.83,67.61,465.65
2020-01-24 01:30:00,20.96,73.73,236.02
2020-01-24 01:45:00,24.43,65.86,502.12
2020-01-24 02:00:00,20.57,45.09,333.59
2020-01-24 02:15:00,24.9,65.77,345.12
2020-01-24 02:30:00,19.4,46.88,585.26
2020-01-24 02:45:00,22.38,68.68,251.1
2020-01-24 03:00:00,3.64,94.98,1204.91
2020-01-24 03:15:00,19.48,72.31,216.29
2020-01-24 03:30:00,21.85,59.12,327.71
2020-01-24 03:45:00,26.66,59.6,348.34
2020-01-24 04:00:00,20.61,62.38,352.26
2020-01-24 04:15:00,23.84,60.26,539.14
2020-01-24 04:30:00,-0.62,0.42,1483.27
2020-01-24 04:45:00,20.45,63.06,707.38
2020-01-24 05:00:00,22.72,53.18,551.13
2020-01-24 05:15:00,20.97,53.67,235.18
2020-01-24 05:30:00,23.51,56.16,523.73
2020-01-24 05:45:00,25.62,68.87,404.95
2020-01-24 06:00:00,21.99,52.13,344.39
2020-01-24 06:15:00,19.35,54.25,392.17
2020-01-24 06:30:00,20.64,74.91,332.51
2020-01-24 06:45:00,24.36,51.47,479.26
2020-01-24 07:00:00,28.59,67.46,665.6
2020-01-24 07:15:00,22.36,56.49,419.06
2020-01-24 07:30:00,16.85,37.3,413.91
2020-01-24 07:45:00,-1.54,98.16,1530.25
2020-01-24 08:00:00,20.32,72.25,279.86
2020-01-24 08:15:00,18.42,47.0,359.12
2020-01-24 08:30:00,20.99,61.77,696.22
2020-01-24 08:45:00,18.71,63.52,537.93
2020-01-24 09:00:00,21.19,45.97,430.01
2020-01-24 09:15:00,23.77,58.71,778.41
2020-01-24 09:30:00,20.55,52.24,139.46
2020-01-24 09:45:00,20.44,71.31,379.13
2020-01-24 10:00:00,21.29,43.49,1.55
2020-01-24 10:15:00,19.8,56.71,325.35
2020-01-24 10:30:00,24.15,65.85,646.79
2020-01-24 10:45:00,26.32,66.95,557.13
2020-01-24 11:00:00,29.63,64.93,555.44
2020-01-24 11:15:00,29.15,63.53,359.56
2020-01-24 11:30:00,-6.25,92.26,1310.27
2020-01-24 11:45:00,24.34,71.09,330.29
2020-01-24 12:00:00,47.84,92.31,1469.51
2020-01-24 12:15:00,24.25,39.84,313.87
2020-01-24 12:30:00,42.21,90.07,0.0
2020-01-24 12:45:00,19.75,56.07,655.17
2020-01-24 13:00:00,18.88,65.78,662.07
2020-01-24 13:15:00,22.49,58.51,458.7
2020-01-24 13:30:00,24.33,68.49,268.72
2020-01-24 13:45:00,24.7,61.85,498.35
2020-01-24 14:00:00,25.88,62.82,410.65
2020-01-24 14:15:00,15.94,53.81,315.36
2020-01-24 14:30:00,16.87,57.44,571.63
2020-01-24 14:45:00,22.49,73.39,617.68
2020-01-24 15:00:00,21.04,45.65,605.35
2020-01-24 15:15:00,19.55,68.62,215.66
2020-01-24 15:30:00,20.04,54.61,289.35
2020-01-24 15:45:00,23.29,58.86,493.92
2020-01-24 16:00:00,21.98,57.95,188.5
2020-01-24 16:15:00,27.78,71.56,278.56
2020-01-24 16:30:00,20.57,68.33,459.93
2020-01-24 16:45:00,21.2,52.99,389.53
2020-01-24 17:00:00,23.5,48.5,629.98
2020-01-24 17:15:00,19.13,60.85,464.83
2020-01-24 17:30:00,24.54,60.14,483.53
2020-01-24 17:45:00,19.27,51.7,295.35
2020-01-24 18:00:00,16.96,49.35,237.31
2020-01-24 18:15:00,19.54,51.49,439.56
2020-01-24 18:30:00,21.88,68.79,504.15
2020-01-24 18:45:00,18.8,67.05,205.19
2020-01-24 19:00:00,27.11,69.48,70.35
2020-01-24 19:15:00,26.02,57.74,184.26
2020-01-24 19:30:00,14.7,55.54,279.94
2020-01-24 19:45:00,20.28,67.77,362.09
2020-01-24 20:00:00,23.71,58.44,516.07
2020-01-24 20:15:00,23.44,69.86,537.3
2020-01-24 20:30:00,18.66,58.16,446.1
2020-01-24 20:45:00,22.45,64.78,355.73
2020-01-24 21:00:00,16.34,64.06,263.66
2020-01-24 21:15:00,27.59,55.35,530.98
2020-01-24 21:30:00,19.39,67.64,635.71
2020-01-24 21:45:00,24.46,73.72,534.4
2020-01-24 22:00:00,21.4,36.02,569.73
2020-01-24 22:15:00,19.98,61.61,197.06
2020-01-24 22:30:00,28.01,71.25,340.2
2020-01-24 22:45:00,27.76,66.54,597.69
2020-01-24 23:00:00,25.09,67.04,320.3
2020-01-24 23:15:00,20.24,60.9,473.67
2020-01-24 23:30:00,25.13,70.23,324.88
2020-01-24 23:45:00,19.67,69.49,310.62
2020-01-25 00:00:00,24.35,62.76,396.11
2020-01-25 00:15:00,22.98,62.97,334.07
2020-01-25 00:30:00,-2.05,7.2,0.0
2020-01-25 00:45:00,49.13,8.0,0.0
2020-01-25 01:00:00,17.17,52.29,337.48
2020-01-25 01:15:00,22.64,62.95,590.03
2020-01-25 01:30:00,18.49,51.49,30.24
2020-01-25 01:45:00,21.0,54.4,342.69
2020-01-25 02:00:00,17.35,56.88,519.69
2020-01-25 02:15:00,24.17,57.4,385.15
2020-01-25 02:30:00,22.01,54.54,412.03
2020-01-25 02:45:00,25.17,54.46,418.24
2020-01-25 03:00:00,24.62,54.33,617.31
2020-01-25 03:15:00,19.24,54.94,561.61
2020-01-25 03:30:00,22.72,42.24,385.38
2020-01-25 03:45:00,22.71,44.77,386.07
2020-01-25 04:00:00,-0.86,97.35,0.0
2020-01-25 04:15:00,47.51,2.7,0.0
2020-01-25 04:30:00,25.05,45.35,322.34
2020-01-25 04:45:00,16.83,62.51,185.6
2020-01-25 05:00:00,22.2,53.28,308.22
2020-01-25 05:15:00,22.82,64.48,412.53
2020-01-25 05:30:00,-4.13,0.35,1556.55
2020-01-25 05:45:00,25.47,59.85,464.55
2020-01-25 06:00:00,21.95,65.54,276.96
2020-01-25 06:15:00,25.63,46.41,215.99
2020-01-25 06:30:00,19.75,65.19,562.07
2020-01-25 06:45:00,23.85,58.77,471.17
2020-01-25 07:00:00,19.99,56.44,347.49
2020-01-25 07:15:00,21.58,65.97,448.7
2020-01-25 07:30:00,22.43,72.74,785.48
2020-01-25 07:45:00,24.45,62.33,231.26
2020-01-25 08:00:00,21.94,45.04,304.18
2020-01-25 08:15:00,28.99,46.37,670.3
2020-01-25 08:30:00,18.8,65.0,232.69
2020-01-25 08:45:00,22.81,47.63,326.96
2020-01-25 09:00:00,18.92,64.63,486.44
2020-01-25 09:15:00,21.77,38.07,313.6
2020-01-25 09:30:00,-0.53,95.46,1394.98
2020-01-25 09:45:00,24.01,65.0,348.29
2020-01-25 10:00:00,19.03,60.96,271.61
2020-01-25 10:15:00,20.89,76.94,561.92
2020-01-25 10:30:00,29.28,50.41,575.13
2020-01-25 10:45:00,24.99,55.03,315.24
2020-01-25 11:00:00,24.79,46.59,364.62
2020-01-25 11:15:00,21.73,43.79,476.37
2020-01-25 11:30:00,19.03,77.43,419.41
2020-01-25 11:45:00,28.5,60.3,430.74
2020-01-25 12:00:00,17.5,41.89,411.77
2020-01-25 12:15:00,20.66,66.94,425.71
2020-01-25 12:30:00,21.25,65.04,297.69
2020-01-25 12:45:00,24.04,65.7,263.14
2020-01-25 13:00:00,21.1,60.91,226.35
2020-01-25 13:15:00,19.42,66.45,362.99
2020-01-25 13:30:00,16.7,53.85,336.4
2020-01-25 13:45:00,21.31,73.79,299.91
2020-01-25 14:00:00,20.88,64.82,388.88
2020-01-25 14:15:00,17.32,61.59,460.97
2020-01-25 14:30:00,19.33,32.0,645.45
2020-01-25 14:45:00,22.18,61.49,122.77
2020-01-25 15:00:00,21.13,58.08,853.1
2020-01-25 15:15:00,16.79,73.53,326.72
2020-01-25 15:30:00,22.0,49.66,375.92
2020-01-25 15:45:00,20.11,60.79,570.49
2020-01-25 16:00:00,23.28,74.81,222.59
2020-01-25 16:15:00,22.11,65.91,459.76
2020-01-25 16:30:00,23.25,59.84,427.59
2020-01-25 16:45:00,19.79,80.34,191.91
2020-01-25 17:00:00,16.75,40.79,571.87
2020-01-25 17:15:00,17.66,59.97,525.29
2020-01-25 17:30:00,27.89,57.27,341.55
2020-01-25 17:45:00,24.53,58.32,207.14
2020-01-25 18:00:00,21.02,60.59,579.78
2020-01-25 18:15:00,22.03,48.75,616.79
2020-01-25 18:30:00,21.27,52.14,369.02
2020-01-25 18:45:00,23.91,51.29,489.91
2020-01-25 19:00:00,22.12,66.57,364.21
2020-01-25 19:15:00,18.93,58.04,546.89
2020-01-25 19:30:00,41.28,95.85,1573.05
2020-01-25 19:45:00,23.49,64.33,670.4
2020-01-25 20:00:00,23.81,84.07,275.57
2020-01-25 20:15:00,24.93,71.05,251.14
2020-01-25 20:30:00,56.92,98.13,1435.03
2020-01-25 20:45:00,24.53,70.99,103.73
2020-01-25 21:00:00,18.35,38.6,481.01
2020-01-25 21:15:00,21.5,71.77,330.9
2020-01-25 21:30:00,20.53,72.19,316.35
2020-01-25 21:45:00,25.48,51.44,428.34
2020-01-25 22:00:00,23.63,50.69,366.27
2020-01-25 22:15:00,21.37,59.06,320.72
2020-01-25 22:30:00,18.5,84.32,497.84
2020-01-25 22:45:00,21.27,61.57,674.48
2020-01-25 23:00:00,-3.9,8.68,1506.85
2020-01-25 23:15:00,24.3,54.96,205.58
2020-01-25 23:30:00,24.03,59.19,765.23
2020-01-25 23:45:00,23.65,63.89,374.82
2020-01-26 00:00:00,21.33,58.35,321.03
2020-01-26 00:15:00,21.52,37.68,207.76
2020-01-26 00:30:00,20.57,40.21,340.21
2020-01-26 00:45:00,18.64,61.66,492.19
2020-01-26 01:00:00,-6.27,91.84,1211.97
2020-01-26 01:15:00,20.19,54.04,341.43
2020-01-26 01:30:00,21.05,63.76,56.76
2020-01-26 01:45:00,22.51,85.91,484.22
2020-01-26 02:00:00,46.16,3.06,1478.79
2020-01-26 02:15:00,18.38,68.48,377.3
2020-01-26 02:30:00,20.27,56.72,448.65
2020-01-26 02:45:00,26.34,64.26,622.31
2020-01-26 03:00:00,22.05,60.66,438.34
2020-01-26 03:15:00,25.93,60.18,389.39
2020-01-26 03:30:00,23.62,42.77,484.82
2020-01-26 03:45:00,21.7,55.67,552.58
2020-01-26 04:00:00,21.99,59.19,515.01
2020-01-26 04:15:00,25.1,86.06,393.63
2020-01-26 04:30:00,20.71,67.88,415.2
2020-01-26 04:45:00,20.09,49.5,267.0
2020-01-26 05:00:00,24.61,67.02,444.77
2020-01-26 05:15:00,21.09,55.58,532.35
2020-01-26 05:30:00,23.35,46.21,272.57
2020-01-26 05:45:00,28.25,77.67,518.27
2020-01-26 06:00:00,22.41,53.57,479.43
2020-01-26 06:15:00,23.23,52.07,116.71
2020-01-26 06:30:00,28.44,40.77,590.96
2020-01-26 06:45:00,-6.85,93.44,1574.81
2020-01-26 07:00:00,28.86,38.3,208.52
2020-01-26 07:15:00,-7.43,1.15,0.0
2020-01-26 07:30:00,23.83,41.14,295.01
2020-01-26 07:45:00,21.03,75.63,421.36
2020-01-26 08:00:00,21.41,73.78,133.74
2020-01-26 08:15:00,22.55,58.33,382.99
2020-01-26 08:30:00,23.22,62.32,253.33
2020-01-26 08:45:00,16.76,64.37,439.16
2020-01-26 09:00:00,24.66,52.72,501.13
2020-01-26 09:15:00,55.44,94.67,0.0
2020-01-26 09:30:00,20.97,53.69,352.54
2020-01-26 09:45:00,19.9,49.42,471.33
2020-01-26 10:00:00,25.24,64.72,462.8
2020-01-26 10:15:00,20.04,43.93,467.99
2020-01-26 10:30:00,22.09,75.71,377.4
2020-01-26 10:45:00,20.24,76.87,304.62
2020-01-26 11:00:00,20.89,47.28,520.74
2020-01-26 11:15:00,23.99,71.65,624.61
2020-01-26 11:30:00,22.38,51.57,347.67
2020-01-26 11:45:00,24.1,66.95,499.75
2020-01-26 12:00:00,21.8,75.98,502.51
2020-01-26 12:15:00,50.54,6.02,1328.47
2020-01-26 12:30:00,20.2,47.21,660.28
2020-01-26 12:45:00,17.88,69.29,304.84
2020-01-26 13:00:00,22.27,51.01,345.22
2020-01-26 13:15:00,19.61,58.99,318.67
2020-01-26 13:30:00,27.03,61.51,348.73
2020-01-26 13:45:00,25.79,65.4,410.39
2020-01-26 14:00:00,2.75,6.5,1571.86
2020-01-26 14:15:00,22.93,75.54,275.47
2020-01-26 14:30:00,27.63,58.02,349.8
2020-01-26 14:45:00,18.7,58.47,537.41
2020-01-26 15:00:00,21.08,73.62,360.88
2020-01-26 15:15:00,-6.18,93.22,1499.57
2020-01-26 15:30:00,19.94,52.34,197.71
2020-01-26 15:45:00,23.32,54.81,380.71
2020-01-26 16:00:00,-3.48,98.52,1338.36
2020-01-26 16:15:00,17.75,74.64,547.16
2020-01-26 16:30:00,15.87,52.53,426.67
2020-01-26 16:45:00,-5.34,96.23,1537.46
2020-01-26 17:00:00,22.71,67.08,644.4
2020-01-26 17:15:00,22.48,60.14,632.14
2020-01-26 17:30:00,19.14,66.01,753.7
2020-01-26 17:45:00,20.73,53.51,317.55
2020-01-26 18:00:00,20.94,72.21,414.96
2020-01-26 18:15:00,40.44,7.53,0.0
2020-01-26 18:30:00,22.95,70.37,198.6
2020-01-26 18:45:00,24.49,75.48,191.96
2020-01-26 19:00:00,22.87,85.4,410.31
2020-01-26 19:15:00,22.54,54.91,141.81
2020-01-26 19:30:00,4.99,91.87,0.0
2020-01-26 19:45:00,14.48,59.23,192.95
2020-01-26 20:00:00,26.61,63.3,38.7
2020-01-26 20:15:00,23.54,67.39,154.0
2020-01-26 20:30:00,21.63,55.8,597.05
2020-01-26 20:45:00,21.59,57.83,301.48
2020-01-26 21:00:00,15.46,40.06,197.19
2020-01-26 21:15:00,17.37,56.35,319.83
2020-01-26 21:30:00,16.65,85.66,522.49
2020-01-26 21:45:00,21.61,51.71,455.77
2020-01-26 22:00:00,-9.84,8.92,1417.65
2020-01-26 22:15:00,19.37,65.38,267.39
2020-01-26 22:30:00,19.58,71.46,292.08
2020-01-26 22:45:00,25.72,53.25,476.58
2020-01-26 23:00:00,20.28,52.57,544.03
2020-01-26 23:15:00,21.12,73.89,339.06
2020-01-26 23:30:00,21.11,68.68,350.43
2020-01-26 23:45:00,22.52,54.65,225.96
2020-01-27 00:00:00,23.71,60.09,513.78
2020-01-27 00:15:00,20.33,54.83,398.25
2020-01-27 00:30:00,22.36,50.48,239.83
2020-01-27 00:45:00,22.12,61.62,424.2
2020-01-27 01:00:00,26.67,74.35,586.49
2020-01-27 01:15:00,19.57,46.32,566.74
2020-01-27 01:30:00,15.53,61.57,494.63
2020-01-27 01:45:00,18.06,66.19,226.26
2020-01-27 02:00:00,27.51,56.52,183.86
2020-01-27 02:15:00,19.07,73.43,82.89
2020-01-27 02:30:00,20.81,68.26,442.22
2020-01-27 02:45:00,22.35,75.83,486.72
2020-01-27 03:00:00,20.61,66.08,567.02
2020-01-27 03:15:00,22.7,67.46,510.96
2020-01-27 03:30:00,21.54,69.98,201.23
2020-01-27 03:45:00,27.39,59.95,508.67
2020-01-27 04:00:00,22.25,58.92,435.02
2020-01-27 04:15:00,23.52,67.87,590.11
2020-01-27 04:30:00,24.97,51.49,635.47
2020-01-27 04:45:00,22.88,50.73,620.48
2020-01-27 05:00:00,24.33,65.31,520.16
2020-01-27 05:15:00,16.14,68.83,240.19
2020-01-27 05:30:00,26.86,41.63,688.83
2020-01-27 05:45:00,19.85,59.59,321.15
2020-01-27 06:00:00,19.32,58.77,498.36
2020-01-27 06:15:00,22.53,59.3,289.17
2020-01-27 06:30:00,24.14,55.81,390.17
2020-01-27 06:45:00,26.56,55.83,188.01
2020-01-27 07:00:00,15.78,53.62,140.62
2020-01-27 07:15:00,19.72,56.83,576.53
2020-01-27 07:30:00,26.03,59.85,255.82
2020-01-27 07:45:00,23.36,68.86,331.73
2020-01-27 08:00:00,22.93,61.3,351.5
2020-01-27 08:15:00,-0.69,93.41,1314.61
2020-01-27 08:30:00,25.4,60.92,319.69
2020-01-27 08:45:00,26.35,65.3,159.17
2020-01-27 09:00:00,18.95,61.8,638.84
2020-01-27 09:15:00,19.98,59.57,443.73
2020-01-27 09:30:00,18.15,61.16,278.12
2020-01-27 09:45:00,21.93,45.52,437.09
2020-01-27 10:00:00,24.39,67.42,376.66
2020-01-27 10:15:00,18.45,76.54,152.23
2020-01-27 10:30:00,24.88,63.52,543.54
2020-01-27 10:45:00,19.72,50.67,407.9
2020-01-27 11:00:00,21.1,52.84,451.45
2020-01-27 11:15:00,23.8,65.2,342.7
2020-01-27 11:30:00,24.27,62.05,497.82
2020-01-27 11:45:00,25.01,65.17,503.44
2020-01-27 12:00:00,26.8,57.08,314.17
2020-01-27 12:15:00,21.11,52.21,192.49
2020-01-27 12:30:00,22.3,57.1,177.97
2020-01-27 12:45:00,15.39,78.65,375.31
2020-01-27 13:00:00,25.26,53.26,345.09
2020-01-27 13:15:00,19.95,60.01,261.42
2020-01-27 13:30:00,18.1,49.05,158.75
2020-01-27 13:45:00,19.12,65.47,471.74
2020-01-27 14:00:00,51.1,8.02,0.0
2020-01-27 14:15:00,24.03,56.23,243.7
2020-01-27 14:30:00,18.74,70.78,430.57
2020-01-27 14:45:00,26.85,67.54,465.84
2020-01-27 15:00:00,21.67,76.28,289.49
2020-01-27 15:15:00,16.5,38.61,162.38
2020-01-27 15:30:00,19.22,46.99,361.26
2020-01-27 15:45:00,15.01,60.91,478.45
2020-01-27 16:00:00,18.99,67.1,233.13
2020-01-27 16:15:00,21.22,56.97,332.32
2020-01-27 16:30:00,20.08,62.75,414.99
2020-01-27 16:45:00,23.69,63.77,374.93
2020-01-27 17:00:00,20.79,74.29,397.09
2020-01-27 17:15:00,23.12,64.8,588.82
2020-01-27 17:30:00,24.35,68.04,346.68
2020-01-27 17:45:00,19.73,46.25,648.32
2020-01-27 18:00:00,19.45,42.2,367.88
2020-01-27 18:15:00,-4.54,97.56,0.0
2020-01-27 18:30:00,51.66,4.7,0.0
2020-01-27 18:45:00,19.7,45.28,250.61
2020-01-27 19:00:00,23.47,57.5,480.03
2020-01-27 19:15:00,27.45,57.65,524.89
2020-01-27 19:30:00,23.79,64.63,283.54
2020-01-27 19:45:00,21.59,69.46,584.75
2020-01-27 20:00:00,18.44,50.91,572.6
2020-01-27 20:15:00,23.03,52.66,539.44
2020-01-27 20:30:00,20.92,56.44,243.46
2020-01-27 20:45:00,22.59,58.99,547.4
2020-01-27 21:00:00,21.72,69.25,504.19
2020-01-27 21:15:00,-0.43,1.54,0.0
2020-01-27 21:30:00,-2.67,96.74,1412.7
2020-01-27 21:45:00,20.81,78.54,452.98
2020-01-27 22:00:00,20.75,66.7,666.54
2020-01-27 22:15:00,19.4,67.77,356.06
2020-01-27 22:30:00,19.94,44.69,356.2
2020-01-27 22:45:00,21.76,72.92,423.68
2020-01-27 23:00:00,22.25,74.0,183.49
2020-01-27 23:15:00,-0.78,5.25,0.0
2020-01-27 23:30:00,21.72,84.32,517.45
2020-01-27 23:45:00,19.06,56.72,405.65
2020-01-28 00:00:00,23.1,49.19,331.18
2020-01-28 00:15:00,22.25,58.32,384.5
2020-01-28 00:30:00,23.65,63.21,147.02
2020-01-28 00:45:00,16.13,66.99,317.33
2020-01-28 01:00:00,22.46,50.51,219.37
2020-01-28 01:15:00,23.27,56.56,294.72
2020-01-28 01:30:00,20.71,68.89,375.62
2020-01-28 01:45:00,58.51,97.49,0.0
2020-01-28 02:00:00,21.74,47.48,432.46
2020-01-28 02:15:00,19.24,58.95,627.74
2020-01-28 02:30:00,22.93,54.01,45.91
2020-01-28 02:45:00,22.42,69.0,484.43
2020-01-28 03:00:00,54.23,93.5,1384.43
2020-01-28 03:15:00,24.37,56.12,395.05
2020-01-28 03:30:00,20.37,79.39,358.59
2020-01-28 03:45:00,18.55,53.75,607.89
2020-01-28 04:00:00,20.92,64.64,628.55
2020-01-28 04:15:00,23.07,75.06,536.6
2020-01-28 04:30:00,27.22,68.55,411.41
2020-01-28 04:45:00,22.52,63.88,618.06
2020-01-28 05:00:00,26.78,72.09,395.13
2020-01-28 05:15:00,25.87,61.45,0.0
2020-01-28 05:30:00,19.11,60.53,430.95
2020-01-28 05:45:00,22.68,57.95,297.48
2020-01-28 06:00:00,-9.89,8.6,0.0
2020-01-28 06:15:00,23.41,70.28,604.47
2020-01-28 06:30:00,-6.27,96.33,0.0
2020-01-28 06:45:00,20.27,69.69,212.5
2020-01-28 07:00:00,41.26,91.22,1411.11
2020-01-28 07:15:00,18.33,43.11,254.72
2020-01-28 07:30:00,23.34,52.95,905.45
2020-01-28 07:45:00,20.56,62.15,566.73
2020-01-28 08:00:00,21.88,49.71,508.73
2020-01-28 08:15:00,23.27,52.42,668.33
2020-01-28 08:30:00,26.92,48.67,293.78
2020-01-28 08:45:00,26.93,63.86,185.02
2020-01-28 09:00:00,18.09,67.51,254.35
2020-01-28 09:15:00,-4.6,93.22,1364.4
2020-01-28 09:30:00,26.5,72.7,445.62
2020-01-28 09:45:00,25.72,67.34,468.63
2020-01-28 10:00:00,17.46,58.59,412.65
2020-01-28 10:15:00,59.83,97.13,1455.35
2020-01-28 10:30:00,22.09,42.78,528.06
2020-01-28 10:45:00,24.53,57.0,346.9
2020-01-28 11:00:00,18.72,72.57,487.51
2020-01-28 11:15:00,21.58,48.21,353.49
2020-01-28 11:30:00,29.2,67.55,374.46
2020-01-28 11:45:00,20.54,54.53,244.53
2020-01-28 12:00:00,20.36,53.71,406.89
2020-01-28 12:15:00,20.27,43.75,397.89
2020-01-28 12:30:00,18.95,58.88,307.26
2020-01-28 12:45:00,23.69,42.63,196.65
2020-01-28 13:00:00,-6.9,4.08,1497.96
2020-01-28 13:15:00,22.79,61.33,489.37
2020-01-28 13:30:00,21.87,84.43,285.28
2020-01-28 13:45:00,41.84,5.35,0.0
2020-01-28 14:00:00,-1.22,95.69,1521.89
2020-01-28 14:15:00,18.73,69.73,356.4
2020-01-28 14:30:00,17.41,76.04,256.46
2020-01-28 14:45:00,17.0,52.28,436.44
2020-01-28 15:00:00,21.47,60.05,209.83
2020-01-28 15:15:00,42.51,90.29,0.0
2020-01-28 15:30:00,22.0,70.43,480.7
2020-01-28 15:45:00,15.81,56.36,424.93
2020-01-28 16:00:00,26.08,59.79,307.82
2020-01-28 16:15:00,22.58,88.94,287.97
2020-01-28 16:30:00,22.79,56.89,327.57
2020-01-28 16:45:00,18.44,69.59,597.74
2020-01-28 17:00:00,16.16,54.46,499.11
2020-01-28 17:15:00,19.5,48.7,156.13
2020-01-28 17:30:00,21.88,60.69,449.11
2020-01-28 17:45:00,19.67,73.27,394.22
2020-01-28 18:00:00,25.35,81.8,472.51
2020-01-28 18:15:00,24.09,58.05,392.58
2020-01-28 18:30:00,24.75,40.9,344.07
2020-01-28 18:45:00,20.4,84.7,495.22
2020-01-28 19:00:00,19.13,53.05,221.97
2020-01-28 19:15:00,20.4,66.15,501.79
2020-01-28 19:30:00,29.08,66.28,67.68
2020-01-28 19:45:00,19.68,53.56,592.81
2020-01-28 20:00:00,18.66,65.81,335.71
2020-01-28 20:15:00,21.0,47.85,285.91
2020-01-28 20:30:00,17.93,51.83,478.46
2020-01-28 20:45:00,23.83,75.71,490.34
2020-01-28 21:00:00,17.8,53.89,332.49
2020-01-28 21:15:00,26.53,72.29,424.55
2020-01-28 21:30:00,19.86,52.74,615.76
2020-01-28 21:45:00,15.52,65.53,565.83
2020-01-28 22:00:00,20.16,86.14,219.27
2020-01-28 22:15:00,19.02,44.22,229.88
2020-01-28 22:30:00,18.83,53.45,349.45
2020-01-28 22:45:00,19.16,46.24,776.12
2020-01-28 23:00:00,23.81,74.89,356.08
2020-01-28 23:15:00,23.14,75.64,301.62
2020-01-28 23:30:00,22.45,58.99,397.44
2020-01-28 23:45:00,24.42,46.98,346.78
2020-01-29 00:00:00,21.47,81.94,716.21
2020-01-29 00:15:00,15.37,59.0,569.49
2020-01-29 00:30:00,22.81,44.41,251.27
2020-01-29 00:45:00,22.33,52.76,290.32
2020-01-29 01:00:00,22.7,65.17,446.04
2020-01-29 01:15:00,25.34,69.61,533.72
2020-01-29 01:30:00,20.58,67.48,178.9
2020-01-29 01:45:00,19.08,76.12,539.14
2020-01-29 02:00:00,16.22,51.29,256.13
2020-01-29 02:15:00,19.91,54.07,501.06
2020-01-29 02:30:00,25.17,46.64,654.65
2020-01-29 02:45:00,18.2,55.96,288.92
2020-01-29 03:00:00,17.73,47.3,107.33
2020-01-29 03:15:00,23.01,58.33,316.81
2020-01-29 03:30:00,24.82,57.5,490.25
2020-01-29 03:45:00,21.68,56.89,265.22
2020-01-29 04:00:00,-1.21,94.01,0.0
2020-01-29 04:15:00,20.56,59.69,171.42
2020-01-29 04:30:00,21.92,86.15,413.89
2020-01-29 04:45:00,20.58,43.21,559.36
2020-01-29 05:00:00,26.83,57.29,87.71
2020-01-29 05:15:00,22.9,76.73,418.67
2020-01-29 05:30:00,27.48,46.3,184.98
2020-01-29 05:45:00,22.06,73.08,482.72
2020-01-29 06:00:00,18.06,61.12,415.07
2020-01-29 06:15:00,20.02,57.84,351.22
2020-01-29 06:30:00,21.96,72.72,243.05
2020-01-29 06:45:00,14.26,52.05,369.75
2020-01-29 07:00:00,20.91,59.08,356.93
2020-01-29 07:15:00,21.85,69.83,103.66
2020-01-29 07:30:00,23.06,56.59,351.69
2020-01-29 07:45:00,23.38,75.47,452.21
2020-01-29 08:00:00,24.2,66.17,119.14
2020-01-29 08:15:00,25.27,62.7,372.42
2020-01-29 08:30:00,23.62,76.32,304.89
2020-01-29 08:45:00,24.88,63.03,519.85
2020-01-29 09:00:00,23.93,40.82,283.16
2020-01-29 09:15:00,23.58,45.88,513.98
2020-01-29 09:30:00,20.84,72.07,164.35
2020-01-29 09:45:00,-7.92,6.99,1517.39
2020-01-29 10:00:00,16.89,64.69,346.18
2020-01-29 10:15:00,21.78,56.61,217.44
2020-01-29 10:30:00,22.77,46.01,384.58
2020-01-29 10:45:00,25.51,66.78,203.15
2020-01-29 11:00:00,18.22,65.58,624.85
2020-01-29 11:15:00,24.28,51.37,525.26
2020-01-29 11:30:00,16.72,60.59,320.58
2020-01-29 11:45:00,17.86,81.71,330.25
2020-01-29 12:00:00,19.54,62.1,638.01
2020-01-29 12:15:00,20.86,64.47,410.58
2020-01-29 12:30:00,26.37,61.9,331.28
2020-01-29 12:45:00,17.29,76.53,289.0
2020-01-29 13:00:00,-2.84,95.63,0.0
2020-01-29 13:15:00,20.34,61.97,349.14
2020-01-29 13:30:00,18.14,60.41,153.42
2020-01-29 13:45:00,21.91,53.92,293.29
2020-01-29 14:00:00,23.25,50.0,345.86
2020-01-29 14:15:00,24.76,50.78,513.57
2020-01-29 14:30:00,22.05,52.67,164.05
2020-01-29 14:45:00,26.84,52.36,286.39
2020-01-29 15:00:00,22.2,35.35,166.39
2020-01-29 15:15:00,14.77,58.98,395.91
2020-01-29 15:30:00,21.35,66.4,316.89
2020-01-29 15:45:00,28.57,62.74,344.07
2020-01-29 16:00:00,59.55,7.81,0.0
